,DATAFLOW,LAST UPDATE,freq,violence,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
0,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Austria,2022,12.0,,
1,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Belgium,2022,12.9,,
2,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Bulgaria,2022,8.5,,
3,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Cyprus,2022,21.5,,
4,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Czechia,2022,10.6,,
5,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Germany,2022,10.8,,
6,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Denmark,2022,14.2,,
7,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Estonia,2022,15.1,,
8,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Greece,2022,18.4,,
9,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Spain,2022,10.6,,
10,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Finland,2022,19.7,,
11,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,France,2022,12.9,,
12,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Croatia,2022,11.9,,
13,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Hungary,2022,31.2,,
14,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Ireland,2022,19.0,,
15,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Italy,2022,12.9,d,
16,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Lithuania,2022,15.0,,
17,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Luxembourg,2022,15.4,,
18,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Latvia,2022,16.0,,
19,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Montenegro,2022,10.2,,
20,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Malta,2022,13.3,,
21,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Netherlands,2022,12.6,,
22,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Poland,2022,11.6,,
23,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Portugal,2022,13.2,,
24,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Romania,2022,28.2,,
25,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Serbia,2022,13.4,,
26,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Sweden,2022,11.5,,
27,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Slovenia,2022,13.0,,
28,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Slovakia,2022,20.3,,
29,ESTAT:GBV_ANY_TYPE(1.0),29/01/25 23:00:00,Annual,Physical (including threats and not sexual),Percentage,Kosovo*,2022,9.4,,
